Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
270104,,CGMU2990712,0,GPPTP,,FRMRS/FRMRS,,,,Checked,20,19.98,,20.23
340708,,CGMU5431240,0,PAMIT,,ESVLC/ESVLC,,,,Checked,-23,-25.99,,-23.75
340510,,CGMU4987894,0,PAMIT,,ESVLC,,,,Checked,-25,-28.09,,-25.2
340506,,CGMU5276334,0,PAMIT,,ESVLC/ESVLC,,,,Checked,-25,-28.11,,-24.78
340712,,CGMU5242165,0,PAMIT,,FRMRS/FRMRS,,,,Checked,-18,-22.93,,-18.02
340706,,CGMU4947572,0,PAMIT,,ESVLC/ESVLC,,,,Checked,-25,-29.19,,-24.88
340710,,CGMU5306151,0,PAMIT,,ESVLC/ESVLC,,,,Checked,-20,-23.6,,-19.5
300706,,TTNU8695710,0,PAMIT,,ITGOA/ITGOA,,,,Checked,-21,-22.38,,-20.94
300806,,TLLU1060021,0,PAMIT,,ITGOA/ITGOA,,,,Checked,14,14.06,,14.44
300910,,CGMU5052210,0,PAMIT,,ITGOA/ITGOA,,,,Checked,13.3,13.61,,14.25
,,RMMU4077780,2,,,,,,,Checked,,,,
300906,,CGMU5191920,0,PAMIT,,ITGOA/ITGOA,,,,Checked,-21,-20.22,,-20.84
300506,,CGMU5432247,0,PAMIT,,ITGOA/ITGOA,,,,Checked,-21,-25.41,,-21.22
301006,,TTNU8632218,0,PAMIT,,ITGOA/ITGOA,,,,Checked,14,13.94,,14.75
300510,,CGMU9394171,0,PAMIT,,ITGOA/ITGOA,,,,Checked,13.3,13.3,,13.43
301108,,CGMU5431277,0,PAMIT,,ITGOA/ITGOA,,,,Checked,-21,-23.99,,-20.76
300810,,CGMU5240455,0,PAMIT,,ITGOA/ITGOA,,,,Checked,13.3,14.47,,14.27
300508,,TTNU8664283,0,PAMIT,,ITGOA/ITGOA,,,,Checked,13.3,13.21,,13.65
301206,,TLLU1047462,0,PAMIT,,ITGOA/ITGOA,,,,Checked,14,13.88,,14.25
300606,,CGMU5425891,0,PAMIT,,ITGOA/ITGOA,,,,Checked,-21,-24.76,,-21.1
301406,,TTNU8634951,0,PAMIT,,ITGOA/ITGOA,,,,Checked,14,14.06,,14.63
300208,,CGMU5081604,0,PAMIT,,ESBCN,,,,Checked,-17.8,-22.72,,-18.39
301112,,CGMU4975390,0,PAMIT,,ITGOA/ITGOA,,,,Checked,13.3,13.31,,14.06
300206,,CGMU5429449,0,PAMIT,,ESBCN/ESBCN,,,,Checked,-20,-20,,-20.04
300610,,CGMU5292593,0,PAMIT,,ITGOA/ITGOA,,,,Checked,13.3,13.1,,13.9
340508,,TGHU9936805,0,PAMIT,,ESVLC/ESVLC,,,,Unchecked,,,,
301106,,APRU5746302,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
300908,,CXRU1372693,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
301008,,APRU6127350,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
301110,,CGMU5132316,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
300708,,BMOU9733850,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
301408,,TCLU1037933,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
300710,,APRU5712200,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
301208,,TEMU9272242,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
300712,,CHIU9010310,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
300808,,APRU5771579,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
300608,,CGMU6529118,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
300512,,GESU9513797,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
300912,,SEGU9542716,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
301210,,TRIU8972465,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
301410,,TCLU1034765,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
301010,,APRU5839318,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
420582,,CGMU5355346,0,CRMOB,,ESBCN,,,,Checked,13.9,13.88,,13.84
420982,,CGMU5118112,0,CRMOB,,ESBCN,,,,Checked,13.9,13.9,,14.5
420986,,CGMU5183761,0,CRMOB,,ESBCN,,,,Checked,13.9,13.94,,15.85
