Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
,,CGMU5368929,0,,,,,,,Checked,13.9,14.3,,15.1
,,SZLU9499850,0,,,,,,,Checked,13.9,13.9,,15.9
,,CGMU5140097,0,,,,,,,Checked,13.9,13.9,,15.3
,,CGMU5323652,0,,,,,,,Checked,13.9,13.36,,14.47
,,CGMU9283809,0,,,,,,,Checked,13.3,13.25,,14.7
,,CGMU5160133,0,,,,,,,Checked,6.5,6.5,,8
,,CGMU9350640,0,,,,,,,Checked,13.9,13.86,,15.23
,,CGMU5034942,0,,,,,,,Checked,13,13,,15.75
,,CGMU5013718,0,,,,,,,Checked,6.5,6.58,,7.72
,,CGMU5371368,0,,,,,,,Checked,13.9,13.5,,15.2
,,CGMU4971033,0,,,,,,,Checked,13,13,,14.14
,,CGMU5371310,0,,,,,,,Checked,13.9,13.8,,15.5
,,CGMU4979040,0,,,,,,,Checked,13.3,13.33,,14
,,CGMU5370320,0,,,,,,,Checked,13.9,14.1,,15.4
,,CGMU5253806,0,,,,,,,Checked,13.9,15.55,,14.85
,,CGMU4989752,0,,,,,,,Checked,13.3,13.29,,14.52
,,CGMU5437188,0,,,,,,,Checked,7,6.6,,8.9
,,CGMU5370171,0,,,,,,,Checked,13.9,13,,15
,,CGMU5305936,0,,,,,,,Checked,13.2,13.3,,16.5
,,CGMU5370823,0,,,,,,,Checked,13.9,13.7,,14.9
,,CGMU5371326,0,,,,,,,Checked,13.9,14.2,,14.8
,,CGMU5369083,0,,,,,,,Checked,13.9,14.1,,14.8
,,CGMU5371305,0,,,,,,,Checked,13.9,14.4,,14.9
,,CGMU5173927,0,,,,,,,Checked,13.9,13.7,,15.5
,,CGMU5372512,0,,,,,,,Checked,13.9,14.4,,15
,,CGMU5161802,0,,,,,,,Checked,7,7,,10.8
,,CGMU5288546,0,,,,,,,Checked,7,7.1,,9.8
,,BMOU9736268,0,,,,,,,Checked,13.88,14,,15.69
,,CGMU5368852,0,,,,,,,Checked,13.9,14.4,,16.6
,,CGMU5145289,0,,,,,,,Checked,13.9,13.9,,17.4
,,CGMU4915087,0,,,,,,,Checked,13.9,13.88,,15.83
,,CGMU5284237,0,,,,,,,Checked,13.9,14.1,,15.4
,,CGMU5372662,0,,,,,,,Checked,7,7.1,,8.5
,,CGMU5183735,0,,,,,,,Checked,13.3,13.3,,13.97
,,CGMU5011823,0,,,,,,,Checked,12.8,12.79,,14.03
,,CGMU5370361,0,,,,,,,Checked,13.9,14.3,,15.1
,,CGMU5371100,0,,,,,,,Checked,13.9,13.5,,15.4
,,CGMU5018263,0,,,,,,,Checked,13.9,11.89,,14.6
,,CGMU5368256,0,,,,,,,Checked,13.9,14,,15.1
,,AMCU9289350,0,,,,,,,Checked,13.3,13.24,,14.9
,,CGMU5367990,0,,,,,,,Checked,13.9,13.8,,14.9
,,CGMU5371331,0,,,,,,,Checked,13.9,13.7,,15.5
,,CGMU5018432,0,,,,,,,Checked,13.3,13.01,,13.9
,,CGMU5369102,0,,,,,,,Checked,13.9,14.3,,14.6
,,CGMU4906660,0,,,,,,,Checked,6.5,6.43,,6.94
,,CGMU4984196,0,,,,,,,Checked,13.3,13.27,,14.48
,,TCLU1068180,0,,,,,,,Checked,13.19,13.19,,14.63
,,CGMU4989454,0,,,,,,,Checked,6.5,6.51,,7.46
,,CGMU5155456,0,,,,,,,Checked,13.2,13.2,,16.6
,,CGMU5368744,0,,,,,,,Checked,13.9,13.9,,14.8
,,CGMU5369777,0,,,,,,,Checked,13.9,14,,14.9
,,TTNU8659498,0,,,,,,,Checked,7.5,7.49,,8.11
,,CGMU4995879,0,,,,,,,Checked,13.5,13.48,,14.89
,,CGMU5008650,0,,,,,,,Checked,12.8,12.76,,13.89
,,CGMU5377031,0,,,,,,,Checked,7.5,7.1,,8.8
,,CGMU4910450,1,,,,,,,Checked,13.9,13.87,,15.62
,,AMCU9286773,0,,,,,,,Checked,13.9,13.89,,14.5
,,CGMU5372641,0,,,,,,,Checked,7,7.5,,8.8
,,TTNU8680279,0,,,,,,,Checked,7,7,,7.23
,,CGMU5368359,0,,,,,,,Checked,13.9,13.8,,15.4
,,CGMU4995159,0,,,,,,,Checked,13.5,13.47,,13.43
,,CGMU9359479,0,,,,,,,Checked,13.9,12.82,,14.71
,,CGMU5372554,0,,,,,,,Checked,7,7.3,,8.5
,,CGMU6516785,0,,,,,,,Checked,13.88,14.19,,15.81
,,CGMU5304246,0,,,,,,,Checked,13.3,13.3,,14.5
,,AMCU9266360,0,,,,,,,Checked,13.88,14,,16.31
,,CGMU5030335,0,,,,,,,Checked,13.9,13.92,,15.61
,,CGMU4985206,0,,,,,,,Checked,13.9,13.88,,15.61
,,CGMU5068958,0,,,,,,,Checked,13.9,13.9,,15
,,CGMU5368702,0,,,,,,,Checked,13.9,13.7,,15
,,CGMU5368317,0,,,,,,,Checked,13.9,14.2,,15
,,CGMU4998672,0,,,,,,,Checked,,,,
,,CGMU5284535,0,,,,,,,Checked,13.9,13.6,,17.3
,,CGMU5149258,0,,,,,,,Checked,6.5,6.5,,8.3
,,CGMU5370232,0,,,,,,,Checked,13.9,14,,15.2
,,CGMU5371250,0,,,,,,,Checked,13.9,13.5,,15.6
,,TTNU8630241,0,,,,,,,Checked,13.88,13.69,,15.25
,,TRIU8191457,0,,,,,,,Checked,13.5,13.5,,14.42
,,TEMU9155550,0,,,,,,,Checked,13.5,13.5,,14.9
,,CGMU5044302,0,,,,,,,Checked,6.5,6.48,,7.21
,,TEMU9154337,0,,,,,,,Checked,13.3,13.3,,15
,,CGMU5277475,0,,,,,,,Checked,13.3,13.25,,13.64
,,CGMU4967368,0,,,,,,,Checked,13.9,13.91,,15.13
,,CGMU5003730,0,,,,,,,Checked,13.3,13.3,,15.01
,,CGMU5131161,0,,,,,,,Checked,13.9,13.9,,15.7
,,CGMU5368718,0,,,,,,,Checked,13.9,14,,14.7
,,CGMU4955069,0,,,,,,,Checked,13.88,14,,14.88
,,CGMU5375487,0,,,,,,,Checked,7,7.5,,8.2
,,CGMU5368831,0,,,,,,,Checked,13.9,14.4,,15.8
,,CGMU5233142,0,,,,,,,Checked,13.3,13.27,,14.52
,,CGMU5419190,0,,,,,,,Checked,7.2,7.2,,8.4
,,CGMU5327895,0,,,,,,,Checked,7.2,6.73,,7.8
,,TEMU9155729,0,,,,,,,Checked,13.3,13.3,,15
,,CGMU4931370,0,,,,,,,Checked,13.5,13.45,,14.71
,,IKSU4010107,0,,,,,,,Checked,13.88,13.56,,14.88
,,CGMU5282229,0,,,,,,,Checked,6.5,6.6,,8.4
,,CGMU4922229,0,,,,,,,Checked,6.5,6.48,,7.43
,,CGMU9358596,0,,,,,,,Checked,13.3,13.29,,14.55
,,CGMU5289645,0,,,,,,,Checked,7.2,6.9,,9
,,TTNU8977272,0,,,,,,,Checked,13.88,13.75,,14.63
,,CGMU5194220,0,,,,,,,Checked,7.2,6.6,,7.59
,,CGMU5032810,1,,,,,,,Checked,13.3,13.3,,14.47
,,CGMU9342115,0,,,,,,,Checked,7.2,7.21,,7.93
,,CGMU5264673,0,,,,,,,Checked,13.9,13.97,,15.43
,,CGMU5228819,0,,,,,,,Checked,7,6.7,,8.4
,,CGMU5276777,0,,,,,,,Checked,6.5,6.51,,6.84
,,CGMU5451020,0,,,,,,,Checked,6.5,6.9,,7.9
,,CGMU5051153,1,,,,,,,Checked,6.5,6.48,,7.54
,,CGMU4995760,1,,,,,,,Checked,13.3,13.18,,14.46
,,CGMU5304117,0,,,,,,,Checked,13.9,14.1,,15.2
,,CGMU5372343,0,,,,,,,Checked,13.9,14.2,,14.9
,,CGMU5372636,0,,,,,,,Checked,13.9,13.6,,16.8
,,CGMU9325150,0,,,,,,,Checked,13.9,11.98,,14.42
,,CGMU5368472,0,,,,,,,Checked,13.9,13.5,,14.9
,,CGMU5368873,0,,,,,,,Checked,13.9,14.3,,15.1
,,CGMU9386915,0,,,,,,,Checked,7.2,7.11,,7.4
,,CGMU5376101,0,,,,,,,Checked,7,7.3,,8.6
,,CGMU5308088,0,,,,,,,Checked,13.9,13.9,,16.1
,,CGMU6533123,0,,,,,,,Checked,13.88,14.13,,15.69
,,CGMU5370720,0,,,,,,,Checked,13.9,13.9,,14.5
,,CRSU6115430,0,,,,,,,Checked,13.9,14.33,,14.7
,,CGMU5372364,0,,,,,,,Checked,13.9,13.6,,16.4
,,CGMU5374120,0,,,,,,,Checked,13.9,13.5,,15.1
,,CGMU5069933,0,,,,,,,Checked,6.5,6.8,,6.3
,,CGMU5372549,0,,,,,,,Checked,13.9,14.2,,14.8
,,CGMU5368390,0,,,,,,,Checked,13.9,14.1,,14.7
,,CGMU5030485,0,,,,,,,Checked,6.5,7.07,,6.99
,,CGMU5372298,0,,,,,,,Checked,13.9,14.4,,15.3
,,TLLU1079665,0,,,,,,,Checked,7,7.13,,7.5
,,CGMU5369720,0,,,,,,,Checked,13.9,13.6,,15.2
,,CGMU5276709,0,,,,,,,Checked,13.3,13.29,,14.02
,,CGMU5372220,0,,,,,,,Checked,13.9,14,,14.6
,,CGMU6522129,1,,,,,,,Checked,13.88,13.88,,16.19
,,CGMU9315737,0,,,,,,,Checked,13.3,11.76,,14.23
,,CGMU5375548,0,,,,,,,Checked,13.9,14.2,,15.1
,,TEMU9154532,0,,,,,,,Checked,13.2,13,,17
,,CGMU5375893,0,,,,,,,Checked,7,6.9,,8.4
,,CGMU5369870,0,,,,,,,Checked,13.9,14.3,,15
,,CGMU5369020,0,,,,,,,Checked,13.9,13.9,,14.5
,,CGMU5370145,0,,,,,,,Checked,13.9,14.1,,14.6
,,TTNU8662681,0,,,,,,,Checked,7.2,7.32,,7.66
,,CGMU5372620,0,,,,,,,Checked,13.9,13.8,,15.4
,,CGMU4937316,0,,,,,,,Checked,13.31,13.5,,15.38
,,CGMU4830924,0,,,,,,,Checked,13.88,14,,15.63
,,CGMU5370382,0,,,,,,,Checked,13.9,14,,14.2
,,CGMU5104649,0,,,,,,,Checked,13.9,13.9,,16.4
,,AMCU9292420,0,,,,,,,Checked,13.9,13.88,,14.45
,,CGMU9354420,0,,,,,,,Checked,13.9,13.84,,14.9
,,CGMU5329239,0,,,,,,,Checked,13.9,13.97,,15.78
,,SZLU9012582,0,,,,,,,Checked,13.9,13.87,,14.52
,,CRSU6111780,0,,,,,,,Checked,13.9,15.1,,14.81
,,CGMU5325280,0,,,,,,,Checked,13.3,13.27,,15.25
,,CGMU9301820,0,,,,,,,Checked,13.9,11.93,,14.64
,,TEMU9095928,0,,,,,,,Checked,13.3,13.3,,16.5
,,CGMU5300256,0,,,,,,,Checked,13.9,14,,15.1
,,CGMU5370340,0,,,,,,,Checked,13.9,14.2,,15.4
,,CGMU5048714,0,,,,,,,Checked,13.9,12.09,,14.47
,,CGMU5372889,0,,,,,,,Checked,7,7.5,,8.8
,,BMOU9624503,0,,,,,,,Checked,6.5,6.44,,7.31
,,CGMU5072412,0,,,,,,,Checked,13.9,13.9,,14.8
,,CGMU5040061,0,,,,,,,Checked,13.9,11.93,,14.43
,,CGMU5126993,0,,,,,,,Checked,15,15,,15.7
,,CGMU5050223,0,,,,,,,Checked,13.9,13.93,,15
,,CGMU5368889,0,,,,,,,Checked,13.9,14,,15.9
,,CGMU5099769,0,,,,,,,Checked,13.9,13.9,,15.5
,,CGMU5368003,0,,,,,,,Checked,13.9,14,,14.6
,,CGMU5368451,0,,,,,,,Checked,13.9,14.1,,15
,,CGMU4924469,0,,,,,,,Checked,13.3,13.25,,14.13
,,CGMU4933516,0,,,,,,,Checked,13.3,13.3,,15.32
,,TLLU1079182,0,,,,,,,Checked,6.5,6.5,,7.63
,,CGMU5122961,0,,,,,,,Checked,7.5,7.5,,9
,,CGMU5369057,0,,,,,,,Checked,13.9,13.7,,14.9
,,CGMU5100258,0,,,,,,,Checked,7.2,7.2,,8.2
,,CGMU5120819,0,,,,,,,Checked,13.9,13.6,,16.6
,,CGMU5368981,0,,,,,,,Checked,13.9,14,,15.5
,,CGMU5144338,0,,,,,,,Checked,13.9,13.9,,16.2
