Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
341110,,GESU9278933,0,ESBCN,,GPPTP/GPPTP,,,,Indeterminate,,,,
100582,,TCLU1317003,0,ESBCN,,MQFDF/MQFDF,,,,Indeterminate,,,,
501482,,CGMU5010133,0,ESVLC,,COCTG/CLSAI,,,,Checked,-20,"-22,69",,"-19,98"
20582,,TRIU8162382,0,ESVLC,,MQFDF/MQFDF,,,,Indeterminate,,,,
30382,,CXRU1078729,0,ESVLC,,MQFDF/MQFDF,,,,Indeterminate,,,,
140582,,CGMU5005667,0,ESVLC,,GPPTP/PRSJU,,,,Checked,2,"2,1",,"2,89"
140584,,APRU5739900,0,ESVLC,,GPPTP/PRSJU,,,,Indeterminate,,,,
140782,,TRLU1742249,0,ESVLC,,GPPTP/PRSJU,,,,Indeterminate,,,,
140784,,TLLU1079789,0,ESVLC,,GPPTP/GPPTP,,,,Checked,2,"2,125",,"2,25"
140982,,CGMU5079063,0,ESVLC,,GPPTP/PRSJU,,,,Indeterminate,,,,
140984,,SZLU9192571,0,ESVLC,,GPPTP/PRSJU,,,,Indeterminate,,,,
141182,,APRU5852454,0,ESVLC,,GPPTP/GPPTP,,,,Indeterminate,,,,
150184,,CXRU1277952,0,ESVLC,,DOCAU/DOCAU,,,,Indeterminate,,,,
180506,,TLLU1079881,0,ESVLC,,MXVER/MXVER,,,,Checked,4,"39,375",,"4,25"
180508,,TLLU1049660,0,ESVLC,,MXVER/MXVER,,,,Indeterminate,,,,
260982,,CXRU1529967,0,ESVLC,,MQFDF/MQFDF,,,,Indeterminate,,,,
300584,,CGMU5145890,0,ESVLC,,DOCAU/DOCAU,,,,Checked,20,20,,"20,3"
300612,,AMCU9291764,0,ESVLC,,DOCAU/DOCAU,,,,Checked,3,"4,62",,"4,05"
300712,,CRSU6096182,0,ESVLC,,DOCAU/DOCAU,,,,Indeterminate,,,,
300812,,CGMU4900575,0,ESVLC,,DOCAU/DOCAU,,,,Indeterminate,,,,
340912,,CGMU5014740,0,ESVLC,,GPPTP/GPPTP,,,,Indeterminate,,,,
341112,,CGMU5277011,0,ESVLC,,GPPTP/GPPTP,,,,Checked,-25,"-24,24",,"-25,17"
420482,,TRIU8920306,0,ESVLC,,JMKIN/CRMOB,,,,Indeterminate,,,,
420582,,AMCU9298938,0,ESVLC,,USHOU/USHOU,,,,Checked,-21,"-23,9",,-21
420682,,CGMU5061737,0,ESVLC,,USHOU/USHOU,,,,Checked,-18,-18,,"-18,8"
420684,,CGMU5425926,0,ESVLC,,USHOU/USHOU,,,,Checked,20,"20,48",,"20,04"
420782,,CGMU5419610,0,ESVLC,,USHOU/USHOU,,,,Checked,-21,"-26,3",,"-20,2"
420882,,CGMU9324066,0,ESVLC,,USHOU/USHOU,,,,Checked,-18,"-18,04",,"-18,17"
501182,,CGMU5084711,0,ESVLC,,COCTG/CLSAI,,,,Indeterminate,,,,
501282,,BMOU9016653,0,ESVLC,,COCTG/CLSAI,,,,Indeterminate,,,,
501382,,TEMU9268010,0,ESVLC,,COCTG/CLSAI,,,,Indeterminate,,,,
501384,,SEGU9134123,0,ESVLC,,COCTG/PAMIT,,,,Checked,6,"7,1",,"6,8"
501484,,TRIU8990411,0,ESVLC,,COCTG/CLSAI,,,,Indeterminate,,,,
501582,,TRIU8921051,0,ESVLC,,COCTG/MXESE,,,,Indeterminate,,,,
501682,,CGMU5053393,0,ESVLC,,COCTG/CLSAI,,,,Indeterminate,,,,
